file_name,word
signer0_sample258_skeleton.jpg,15
signer0_sample359_skeleton.jpg,15
signer0_sample390_skeleton.jpg,15
signer0_sample431_skeleton.jpg,0
signer0_sample488_skeleton.jpg,15
signer0_sample515_skeleton.jpg,0
signer0_sample590_skeleton.jpg,15
signer0_sample841_skeleton.jpg,15
signer0_sample892_skeleton.jpg,0
signer0_sample1034_skeleton.jpg,0
signer0_sample1044_skeleton.jpg,0
signer0_sample1219_skeleton.jpg,0
signer2_sample8_skeleton.jpg,15
signer2_sample116_skeleton.jpg,0
signer2_sample272_skeleton.jpg,15
signer2_sample279_skeleton.jpg,15
signer2_sample387_skeleton.jpg,0
signer2_sample414_skeleton.jpg,15
signer2_sample704_skeleton.jpg,0
signer2_sample951_skeleton.jpg,0
signer2_sample1022_skeleton.jpg,15
signer2_sample1049_skeleton.jpg,15
signer2_sample1321_skeleton.jpg,0
signer2_sample1338_skeleton.jpg,0
signer3_sample60_skeleton.jpg,15
signer3_sample358_skeleton.jpg,0
signer3_sample376_skeleton.jpg,0
signer3_sample401_skeleton.jpg,15
signer3_sample440_skeleton.jpg,15
signer3_sample528_skeleton.jpg,0
signer4_sample78_skeleton.jpg,0
signer4_sample190_skeleton.jpg,15
signer4_sample344_skeleton.jpg,0
signer4_sample369_skeleton.jpg,15
signer4_sample403_skeleton.jpg,15
signer4_sample432_skeleton.jpg,0
signer5_sample382_skeleton.jpg,15
signer5_sample383_skeleton.jpg,0
signer5_sample444_skeleton.jpg,0
signer5_sample488_skeleton.jpg,15
signer5_sample503_skeleton.jpg,0
signer5_sample673_skeleton.jpg,15
signer7_sample68_skeleton.jpg,15
signer7_sample184_skeleton.jpg,0
signer7_sample187_skeleton.jpg,0
signer7_sample202_skeleton.jpg,0
signer7_sample338_skeleton.jpg,15
signer7_sample522_skeleton.jpg,0
signer7_sample529_skeleton.jpg,15
signer7_sample532_skeleton.jpg,0
signer7_sample617_skeleton.jpg,15
signer7_sample715_skeleton.jpg,15
signer7_sample865_skeleton.jpg,15
signer7_sample1084_skeleton.jpg,15
signer7_sample1205_skeleton.jpg,15
signer7_sample1408_skeleton.jpg,15
signer7_sample1656_skeleton.jpg,15
signer7_sample1686_skeleton.jpg,0
signer7_sample1934_skeleton.jpg,0
signer7_sample2031_skeleton.jpg,0
signer7_sample2133_skeleton.jpg,0
signer7_sample2205_skeleton.jpg,0
signer7_sample2351_skeleton.jpg,0
signer7_sample2570_skeleton.jpg,0
signer7_sample2675_skeleton.jpg,15
signer7_sample2682_skeleton.jpg,15
signer8_sample79_skeleton.jpg,0
signer8_sample155_skeleton.jpg,15
signer8_sample176_skeleton.jpg,0
signer8_sample445_skeleton.jpg,15
signer8_sample457_skeleton.jpg,0
signer8_sample468_skeleton.jpg,0
signer8_sample471_skeleton.jpg,0
signer8_sample483_skeleton.jpg,15
signer8_sample567_skeleton.jpg,0
signer8_sample1014_skeleton.jpg,0
signer8_sample1441_skeleton.jpg,15
signer8_sample1460_skeleton.jpg,15
signer8_sample1695_skeleton.jpg,15
signer8_sample1821_skeleton.jpg,0
signer8_sample1899_skeleton.jpg,0
signer8_sample1977_skeleton.jpg,15
signer8_sample1999_skeleton.jpg,0
signer8_sample2222_skeleton.jpg,0
signer8_sample2318_skeleton.jpg,15
signer8_sample2321_skeleton.jpg,15
signer8_sample2477_skeleton.jpg,15
signer8_sample2513_skeleton.jpg,15
signer8_sample2617_skeleton.jpg,15
signer8_sample2669_skeleton.jpg,0
signer9_sample6_skeleton.jpg,15
signer9_sample332_skeleton.jpg,0
signer9_sample396_skeleton.jpg,15
signer9_sample434_skeleton.jpg,0
signer9_sample582_skeleton.jpg,15
signer9_sample673_skeleton.jpg,0
signer10_sample27_skeleton.jpg,0
signer10_sample103_skeleton.jpg,15
signer10_sample106_skeleton.jpg,15
signer10_sample124_skeleton.jpg,0
signer10_sample238_skeleton.jpg,15
signer10_sample510_skeleton.jpg,0
signer12_sample148_skeleton.jpg,0
signer12_sample246_skeleton.jpg,15
signer12_sample292_skeleton.jpg,15
signer12_sample731_skeleton.jpg,15
signer12_sample795_skeleton.jpg,15
signer12_sample824_skeleton.jpg,0
signer12_sample927_skeleton.jpg,15
signer12_sample955_skeleton.jpg,15
signer12_sample1183_skeleton.jpg,0
signer12_sample1415_skeleton.jpg,0
signer12_sample1442_skeleton.jpg,15
signer12_sample1449_skeleton.jpg,0
signer12_sample1472_skeleton.jpg,15
signer12_sample1513_skeleton.jpg,15
signer12_sample1720_skeleton.jpg,0
signer12_sample1723_skeleton.jpg,0
signer12_sample1807_skeleton.jpg,0
signer12_sample2019_skeleton.jpg,0
signer13_sample3_skeleton.jpg,15
signer13_sample169_skeleton.jpg,0
signer13_sample176_skeleton.jpg,0
signer13_sample180_skeleton.jpg,0
signer13_sample483_skeleton.jpg,0
signer13_sample783_skeleton.jpg,0
signer13_sample890_skeleton.jpg,15
signer13_sample1070_skeleton.jpg,15
signer13_sample1082_skeleton.jpg,0
signer13_sample1167_skeleton.jpg,15
signer13_sample1309_skeleton.jpg,0
signer13_sample1376_skeleton.jpg,15
signer13_sample1651_skeleton.jpg,0
signer13_sample1770_skeleton.jpg,0
signer13_sample1950_skeleton.jpg,15
signer15_sample42_skeleton.jpg,15
signer15_sample223_skeleton.jpg,0
signer15_sample260_skeleton.jpg,15
signer15_sample290_skeleton.jpg,0
signer17_sample243_skeleton.jpg,0
signer17_sample258_skeleton.jpg,0
